Name,Common_name,Taxon_id,Latitude,Longitude,Group
Sagittaria montevidensis,Aztec arrowhead,1506725,49.5,-119.6,Vascular plants
Elodea bifoliata,two-leaf waterweed,76792,49.5,-119.6,Vascular plants
Angelica venenosa,hairy angelica,158382,49.5,-119.6,Vascular plants
Thaspium barbinode,Hairy-jointed Meadow-parsnip,169669,42.216644,-81.918091,Vascular plants
Panax quinquefolius,American ginseng,116333,45.387562,-75.814316,Vascular plants
Sisyrinchium fuscatum,Coastal Plain Blue-eyed Grass,169019,49.5,-119.6,Vascular plants
Platanthera ciliaris,orange-fringed orchid,167016,49.5,-119.6,Vascular plants
Artemisia comata,,,49.5,-119.6,Vascular plants
Ericameria bloomeri,Bloomer's goldenbush,76879,49.012056,-118.908194,Vascular plants
Erigeron alpiniformis,Alpine Fleabane,162443,49.5,-119.6,Vascular plants
Erigeron leibergii,Leiberg's Fleabane,162496,49.076389,-120.179167,Vascular plants
Erigeron muirii,Muir's Fleabane,162504,49.5,-119.6,Vascular plants
Helianthus occidentalis,fewleaf sunflower,163623,49.5,-119.6,Vascular plants
Lactuca ludoviciana,Western Lettuce,53111,49.854556,-115.643056,Vascular plants
Lasthenia glaberrima,smooth goldfields,60137,49.5,-119.6,Vascular plants
Senecio hydrophilus,water ragwort,64165,49.5,-119.6,Vascular plants
Solidago jejunifolia,long-petioled showy goldenrod,1147345,49.207167,-96.943194,Vascular plants
Symphyotrichum hendersonii,Henderson's aster,79300,49.029167,-116.930278,Vascular plants
Downingia elegans,Californian Lobelia,76681,49.156667,-116.6275,Vascular plants
Amsinckia lycopsoides,tarweed fiddleneck,58048,49.386472,-119.583056,Vascular plants
Andersonglossum virginianum,wild comfrey,769248,46.263451,-83.846946,Vascular plants
Cryptantha watsonii,Watson's Cryptantha,76535,49.233333,-119.8,Vascular plants
Eritrichium arctisibiricum,,769769,69.16464,-140.17076,Vascular plants
Eritrichium grandiflorum,,769788,67.003611,-140.849107,Vascular plants
Hackelia ciliata,Okanogan Stickseed,163486,49.074118,-119.009417,Vascular plants
Lappula diploloma,,770250,50.533333,-121.283333,Vascular plants
Arabis adpressipilis,,,42.297521,-81.845153,Vascular plants
Boechera cascadensis,Littleleaf Rockcress,359612,49.234175,-120.181917,Vascular plants
Boechera macounii,Macoun's rockcress,359543,55.627483,-121.816567,Vascular plants
Boechera polyantha,many-flowered rockcress,359639,49.629556,-119.599611,Vascular plants
Braya linearis,Narrow-fruit Rockcress,359649,49.5,-119.6,Vascular plants
Cardamine occidentalis,Western Bittercress,76003,49.5,-119.6,Vascular plants
Descurainia nelsonii,Nelson's Tansymustard,76645,49.693889,-115.6875,Vascular plants
Draba arctogena,Fell-field Whitlow-grass,162004,49.5,-119.6,Vascular plants
Draba bennettii,Bennett's Draba,453720,60.627242,-137.926758,Vascular plants
Draba caswellii,Caswell's Draba,453721,49.5,-119.6,Vascular plants
Draba chamissonis,Cape Thompson Whitlow-grass,162013,53.266667,-132.233333,Vascular plants
Draba franktonii,Frankton's Draba,458743,49.5,-119.6,Vascular plants
Draba kluanei,Kluane Draba,162035,49.5,-119.6,Vascular plants
Draba murrayi,Murray's Whitlow-grass,162043,65.0,-141.0,Vascular plants
Draba puvirnituqii,Puvirnituq Mountain Draba,458953,49.5,-119.6,Vascular plants
Draba ruaxes,coast mountain draba,162061,49.5,-119.6,Vascular plants
Draba thompsonii,Thompson's draba,458744,59.005278,-125.5025,Vascular plants
Rorippa alpina,alpine yellowcress,167956,49.22211,-121.92245,Vascular plants
Rorippa calycina,Persistent-sepal Yellowcress,167959,49.5,-119.6,Vascular plants
Rorippa tenerrima,Slender Yellow-cress,54675,49.179444,-119.589722,Vascular plants
Thelypodium milleflorum,many-flowered thelypodium,79352,49.619361,-119.606111,Vascular plants
Atriplex nudicaulis,Baltic Saltbush,159082,49.5,-119.6,Vascular plants
Chenopodium hians,gaping goosefoot,76276,49.5,-119.6,Vascular plants
Chenopodium nitens,,607145,49.5,-119.6,Vascular plants
Corispermum pacificum,pacific bugseed,160913,49.21,-123.19,Vascular plants
Oxybasis chenopodioides,Low Goosefoot,896905,49.5,-119.6,Vascular plants
Cerastium fischerianum,Fischer's Chickweed,160336,52.7,-132.0,Vascular plants
Silene hitchguirei,mountain campion,543203,53.562311,-118.519652,Vascular plants
Silene sorensenis,Sorensen's Catchfly,168980,49.5,-119.6,Vascular plants
Calandrinia ciliata,fringed redmaids,489239,48.45565,-123.32592,Vascular plants
Montia diffusa,Diffuse Montia,78120,49.26075,-124.405056,Vascular plants
Polygonum humifusum,Alaska Knotweed,452707,69.2668,-132.956,Vascular plants
Polygonum oxyspermum,Sharp-fruited Knotweed,204386,46.136441,-61.4645,Vascular plants
Rumex sibiricus,Siberian Dock,168251,67.56767,-139.84297,Vascular plants
Rumex utahensis,,78912,49.5,-119.6,Vascular plants
Valeriana occidentalis,western valerian,79475,49.5,-119.6,Vascular plants
Impatiens aurella,Idaho Jewelweed,164052,49.000694,-116.499583,Vascular plants
Collomia tenella,slender collomia,76418,49.410139,-120.565917,Vascular plants
Gilia sinuata,rosy gilia,77276,49.5,-119.6,Vascular plants
Navarretia divaricata,mountain navarretia,52941,49.06666,-117.82,Vascular plants
Navarretia leucocephala,whitehead navarretia,60227,49.009722,-107.555139,Vascular plants
Phlox alaskensis,,,68.47603,-138.2518,Vascular plants
Phlox pilosa,prairie phlox,127020,42.685993,-82.401339,Vascular plants
Polemonium elegans,Elegant Polemonium,167160,49.01595,-121.22711,Vascular plants
Astragalus filipes,basalt milkvetch,75643,49.5,-119.6,Vascular plants
Astragalus gracilis,Slender Milkvetch,158901,49.5,-119.6,Vascular plants
Astragalus tenellus,,1554575,49.5,-119.6,Vascular plants
Desmodium marilandicum,,1593148,42.05,-82.583333,Vascular plants
Desmodium sessilifolium,sessileleaf ticktrefoil,146703,42.283333,-83.066667,Vascular plants
Lespedeza procumbens,trailing lespedeza,129555,49.5,-119.6,Vascular plants
Lupinus leucophyllus,Velvet Lupine,77871,50.25,-118.92,Vascular plants
Lupinus microcarpus,chick lupine,57069,49.5,-119.6,Vascular plants
Lupinus nanus,Sky Lupine,50612,49.5,-119.6,Vascular plants
Lupinus oreganus,Kincaid's Lupine,164915,49.5,-119.6,Vascular plants
Oxytropis mertensiana,Mertens' Crazyweed,166018,64.6,-138.256,Vascular plants
Trifolium reflexum,buffalo clover,129597,48.216667,-82.316667,Vascular plants
Vicia nigricans,Black Vetch,170213,49.48335,-124.69299,Vascular plants
Betula kenaica,,,62.69819,-137.23587,Vascular plants
Betula murrayana,Murray's Birch,159227,49.5,-119.6,Vascular plants
Sabatia angularis,Rosepink,84666,49.5,-119.6,Vascular plants
Galium brandegeei,,966276,49.5,-119.6,Vascular plants
Monardella odoratissima,mountain coyote mint,62678,49.5,-119.6,Vascular plants
Euphrasia vinacea,Glacier Eyebright,162869,49.5,-119.6,Vascular plants
Pedicularis pennellii,Pennell's lousewort,1045448,49.5,-119.6,Vascular plants
Erythranthe arvensis,Field Monkey-flower,771848,49.93,-120.63,Vascular plants
Erythranthe decora,Sharp-leaved Monkeyflower,771865,49.5,-119.6,Vascular plants
Veronica alpina,Alpine Speedwell,170185,62.4876,-127.267,Vascular plants
Chamaelirium luteum,devil's bit,122251,49.5,-119.6,Vascular plants
Elatine brachysperma,Shortseed Waterwort,76768,49.5,-119.6,Vascular plants
Elatine ojibwayensis,Ojibway Waterwort,162223,49.5,-119.6,Vascular plants
Elatine rubella,Southwestern Waterwort,60185,49.169444,-122.069444,Vascular plants
Salix sphenophylla,Wedgeleaf Willow,168362,68.87703,-140.3775,Vascular plants
Salix turnorii,Turnor's Willow,168366,49.5,-119.6,Vascular plants
Viola kitaibeliana,Dwarf Pansy,57634,49.5,-119.6,Vascular plants
Viola purpurea,Goosefoot violet,70391,49.5,-119.6,Vascular plants
Lechea minor,Thymeleaf Pinweed,164462,49.5,-119.6,Vascular plants
Epilobium mirabile,Olympic Mountain Willowherb,162363,49.5,-119.6,Vascular plants
Epilobium smithii,Smith's willowherb,1559064,49.186167,-125.268778,Vascular plants
Epilobium torreyi,Torrey's willowherb,58949,49.5,-119.6,Vascular plants
Nymphaea loriana,Lori's Water-lily,460139,49.5,-119.6,Vascular plants
Botrychium mormo,little goblin moonwort,159335,51.5,-120.13,Vascular plants
Bolboschoenus robustus,seacoast bulrush,75840,47.6,-65.65,Vascular plants
Carex bolanderi,Bolander's sedge,76018,50.04487,-125.50128,Vascular plants
Carex bonanzensis,Yukon Sedge,159893,49.5,-119.6,Vascular plants
Carex gmelinii,Gmelin's Sedge,159963,49.5,-119.6,Vascular plants
Carex holostoma,Arctic Marsh Sedge,159976,62.8833,-92.1359,Vascular plants
Carex jonesii,Jones' sedge,76060,49.5,-119.6,Vascular plants
Carex laxa,Weak Sedge,159996,62.22425,-140.6924,Vascular plants
Carex paysonis,Payson's sedge,160057,52.68347,-118.0484,Vascular plants
Carex rufina,snowbed sedge,160090,62.49694,-78.07778,Vascular plants
Carex simulata,Analogue Sedge,76109,51.860732,-115.102828,Vascular plants
Eleocharis fallax,creeping spikesedge,162243,49.5,-119.6,Vascular plants
Eleocharis suksdorfiana,Suksdorf's spikerush,76787,49.5,-119.6,Vascular plants
Fuirena pumila,Dwarf Umbrella-sedge,163117,49.5,-119.6,Vascular plants
Schoenoplectiella saximontana,rocky mountain bulrush,777356,49.003167,-119.401585,Vascular plants
Scirpus ancistrochaetus,northeastern bulrush,118746,49.5,-119.6,Vascular plants
Juncus haenkei,Haenke's Rush,164267,53.611111,-127.041111,Vascular plants
Juncus laccatus,shiny rush,77577,49.322917,-122.973333,Vascular plants
Juncus regelii,regel's rush,77591,49.027833,-114.431694,Vascular plants
Agrostis clavata,Clubbed Bent,158133,43.774725,-79.505,Vascular plants
Deschampsia alpina,Alpine Hairgrass,161695,60.416667,-64.833333,Vascular plants
Dichanthelium thermale,Geysers panicum,956608,49.5,-119.6,Vascular plants
Elymus scribneri,Scribner's Wheatgrass,76804,49.041333,-120.20325,Vascular plants
Festuca auriculata,Eared Fescue,162940,69.45,-140.03,Vascular plants
Festuca edlundiae,Arctic Fescue,162946,79.4167,-90.7704,Vascular plants
Festuca minutiflora,little fescue,77139,49.5,-119.6,Vascular plants
Festuca pseudovivipara,Haida Gwaii Fescue,1291892,53.266667,-132.566667,Vascular plants
Glyceria leptostachya,narrow manna grass,77292,48.891944,-123.576389,Vascular plants
Greeneochloa coarctata,Nuttall's Reedgrass,1303099,49.5,-119.6,Vascular plants
Melica fugax,little melic,77981,49.5,-119.6,Vascular plants
Phippsia concinna,Snow Grass,166676,72.4197,-77.4597,Vascular plants
Piptochaetium avenaceum,Blackseed Needlegrass,166900,49.5,-119.6,Vascular plants
Poa banffiana,Banff Bluegrass,1279950,49.5,-119.6,Vascular plants
Poa hartzii,Hartz's Bluegrass,140058,70.5423,-128.066,Vascular plants
Poa laxa,Mt. Washington Bluegrass,167091,49.5,-119.6,Vascular plants
Poa laxiflora,Loose-flower Bluegrass,167092,55.266667,-127.25,Vascular plants
Poa pseudoabbreviata,Polar Bluegrass,167101,59.866018,-136.688111,Vascular plants
Puccinellia angustata,Northern Alkali Grass,140061,49.5,-119.6,Vascular plants
Puccinellia banksiensis,Banks Island Alkali Grass,167576,49.5,-119.6,Vascular plants
Puccinellia bruggemannii,Prince Patrick Alkali Grass,167577,49.5,-119.6,Vascular plants
Puccinellia vahliana,Vahl's Alkali Grass,167595,63.7674,-68.5788,Vascular plants
Sibirotrisetum sibiricum,Siberian False Oats,1538856,69.167,-138.331,Vascular plants
Sphenopholis nitida,Shiny Wedgegrass,169247,49.5,-119.6,Vascular plants
Athyrium distentifolium,Alpine Lady-fern,75694,54.49175,-127.545306,Vascular plants
Papaver hultenii,Hultén's poppy,1500446,70.5122,-128.027,Vascular plants
Enemion savilei,Haida Gwaii false rue anemone,162323,52.573889,-131.754167,Vascular plants
Ranunculus arcticus,,1507254,49.5,-119.6,Vascular plants
Ranunculus lobbii,Lobb's aquatic buttercup,68424,49.5,-119.6,Vascular plants
Amelanchier nantucketensis,Nantucket Shadbush,158275,49.5,-119.6,Vascular plants
Crataegus atrovirens,Dark-green Hawthorn,1280106,49.5,-119.6,Vascular plants
Crataegus beata,Dunbar's Hawthorn,160978,49.5,-119.6,Vascular plants
Crataegus cupressocollina,Cypress Hills hawthorn,1280117,49.665556,-109.504444,Vascular plants
Crataegus florifera,,1284120,49.5,-119.6,Vascular plants
Crataegus jesupii,Jesup's hawthorn,161028,49.5,-119.6,Vascular plants
Crataegus nitidula,Ontario Hawthorn,161052,42.683333,-82.033333,Vascular plants
Crataegus phippsii,Phipps' Hawthorn,161067,49.5,-119.6,Vascular plants
Crataegus prona,Illinois Hawthorn,161073,49.5,-119.6,Vascular plants
Crataegus rivulopugnensis,Battle Creek Hawthorn,1280149,49.625833,-109.971389,Vascular plants
Crataegus rubribracteolata,Red Bracteole Hawthorn,1280151,53.1116,-113.833583,Vascular plants
Crataegus stolonifera,,,49.5,-119.6,Vascular plants
Crataegus tenuior,Slender red hawthorn,1280109,50.501,-119.104,Vascular plants
Crataegus ursopedensis,Bear's Paw Hawthorn,1280154,49.679517,-110.040283,Vascular plants
Potentilla multisecta,Featherleaf Cinquefoil,167363,49.2451,-114.07542,Vascular plants
Potentilla psychrophila,,,61.283333,-139.583333,Vascular plants
Potentilla subjuga,Colorado Cinquefoil,167383,49.5,-119.6,Vascular plants
Potentilla vahliana,Vahl's Cinquefoil,167388,70.4836,-70.609,Vascular plants
Rubus alaskensis,Alaska Blackberry,168008,49.5,-119.6,Vascular plants
Sedum villosum,Hairy Stonecrop,168753,49.5,-119.6,Vascular plants
Ribes watsonianum,Watson's Gooseberry,167921,49.5,-119.6,Vascular plants
Myriophyllum hippuroides,western water-milfoil,78155,49.34953,-122.61494,Vascular plants
Myriophyllum pinnatum,Cutleaf Water-milfoil,165606,49.5,-119.6,Vascular plants
Myriophyllum quitense,andean water-milfoil,78156,49.5,-119.6,Vascular plants
Proserpinaca intermedia,Intermediate Mermaidweed,156529,43.5948,-65.792,Vascular plants
Elmera racemosa,Elmera,128867,49.163983,-121.240133,Vascular plants
Micranthes gaspensis,Gaspé Saxifrage,357928,48.774167,-66.885,Vascular plants
Micranthes stellaris,Hairy Kidney-wort,357948,49.5,-119.6,Vascular plants
Micranthes tischii,Olympic Saxifrage,357946,49.5,-119.6,Vascular plants
Cuscuta epilinum,flax dodder,146802,47.625345,-69.682353,Vascular plants
Cuscuta indecora,pretty dodder,76547,49.5,-119.6,Vascular plants
Cuscuta pentagona,Five Angled Dodder,161280,45.419815,-72.554635,Vascular plants
Andreaea heinemannii,Heinemann's Andreaea Moss,158340,59.583893,-136.477027,Bryophytes
Andreaea mutabilis,Changeable Rock-moss,158342,49.5,-119.6,Bryophytes
Andreaea schofieldiana,Schofield's Rock Moss,158347,49.4,-123.0,Bryophytes
Andreaea sinuosa,,158348,53.2,-132.4,Bryophytes
Andreaeobryum macrosporum,Bigspore Arctic Granite Moss,155992,51.830556,-121.476667,Bryophytes
Archidium ohioense,,158568,49.5,-119.6,Bryophytes
Philonotis yezoana,,166675,49.5,-119.6,Bryophytes
Philonotis tomentella,,967856,49.735655,-125.349311,Bryophytes
Bryum oblongum,,159550,64.0,-111.2,Bryophytes
Gemmabryum demaretianum,,,45.587176,-78.373503,Bryophytes
Gemmabryum gemmiferum,,,49.5,-119.6,Bryophytes
Gemmabryum tenuisetum,,,47.066667,-70.8,Bryophytes
Ptychostomum acutiforme,,,70.18,-124.7,Bryophytes
Ptychostomum arcticum,,606726,49.5,-119.6,Bryophytes
Ptychostomum intermedium,,1123316,56.264,-121.219,Bryophytes
Ptychostomum knowltonii,Knowlton's Bryum,1124217,55.8375,-86.7163,Bryophytes
Ptychostomum marratii,,,61.4208,-72.09302,Bryophytes
Ptychostomum meesioides,,,49.5,-119.6,Bryophytes
Ptychostomum nitidulum,,,81.4,-76.916667,Bryophytes
Ptychostomum rutilans,,,47.016667,-51.966667,Bryophytes
Ptychostomum subneodamense,,,81.8,-71.016667,Bryophytes
Ptychostomum turbinatum,,1023999,56.17,-130.051,Bryophytes
Ptychostomum warneum,Sea Bryum,1126420,58.10394,-68.09772,Bryophytes
Rhodobryum roseum,Rose Moss,167809,49.5,-119.6,Bryophytes
Rosulabryum elegans,,,53.2573,-132.1871,Bryophytes
Rosulabryum flaccidum,,,47.3591,-69.9431,Bryophytes
Mielichhoferia mielichhoferiana,Mielichhofer's Copper Moss,165386,52.7,-118.933333,Bryophytes
Pohlia andrewsii,Andrew's Nodding Moss,167123,65.917,-107.903,Bryophytes
Pohlia beringiensis,Beringian Nodding Moss,167126,51.63,-120.09,Bryophytes
Pohlia bolanderi,,167127,57.054533,-122.868367,Bryophytes
Pohlia brevinervis,,167128,81.35,-76.5,Bryophytes
Pohlia camptotrachela,,167130,49.5,-119.6,Bryophytes
Pohlia cardotii,Cardot's Nodding Moss,167131,55.94,-129.99,Bryophytes
