Name,Common_name,Taxon_id,Latitude,Longitude,Group
Pohlia columbica,,167132,52.9,-132.0,Bryophytes
Pohlia crudoides,Pipe Nodding Moss,167134,49.5,-119.6,Bryophytes
Pohlia erecta,Erect Nodding Moss,167137,49.7,-121.9,Bryophytes
Pohlia filum,,167138,50.12,-122.95,Bryophytes
Pohlia longicolla,Long-necked Nodding Moss,167141,49.5,-119.6,Bryophytes
Pohlia ludwigii,Ludwig's Thread-moss,167142,56.17,-130.051,Bryophytes
Pohlia obtusifolia,Bluntleaf Threadmoss,167143,62.42771,-77.03268,Bryophytes
Pohlia tundrae,Tundra Thread Moss,167149,49.9,-123.0,Bryophytes
Pohlia vexans,,167150,59.701,-133.357,Bryophytes
Cinclidium arcticum,Arctic Cinclidium Moss,160579,62.4118234,-77.9208149,Bryophytes
Cinclidium latifolium,Wideleaf Cinclidium Moss,160580,49.5,-119.6,Bryophytes
Plagiomnium curvatulum,,,49.5,-119.6,Bryophytes
Rhizomnium andrewsianum,,167804,64.0,-111.2,Bryophytes
Buxbaumia minakatae,Minakata's Hump-backed Elves Moss,159611,47.3683,-53.4478,Bryophytes
Haplomitrium hookeri,Hooker's Flapwort,157444,49.5,-119.6,Bryophytes
Bruchia flexuosa,bruchia moss,159488,49.5,-119.6,Bryophytes
Trematodon asanoi,Boas' Trematodon Moss,169904,49.547447,-125.633667,Bryophytes
Trematodon brevicollis,Short-necked Moss,169906,49.5,-119.6,Bryophytes
Trematodon laetevirens,,804279,49.5,-119.6,Bryophytes
Trematodon longicollis,,169907,49.5,-119.6,Bryophytes
Trematodon montanus,,169908,53.2,-132.4,Bryophytes
Arctoa anderssonii,Andersson's Arctic Moss,158574,58.44991,-70.73386,Bryophytes
Arctoa fulvella,Tawny Fork Moss,158575,49.64,-124.93,Bryophytes
Arctoa hyperborea,Northern Fork Moss,158576,49.5,-119.6,Bryophytes
Campylopus schimperi,Schimper's Swan-neck Moss,159796,47.405852,-71.904101,Bryophytes
Campylopus sinensis,,159799,53.97,-131.75,Bryophytes
Cynodontium gracilescens,Slender Dogtooth Moss,161408,58.7567,-94.1302,Bryophytes
Cynodontium polycarpon,,161410,47.405852,-71.904101,Bryophytes
Cynodontium strumulosum,,161413,57.00877,-69.28219,Bryophytes
Oreas martiana,,165918,49.5,-119.6,Bryophytes
Ceratodon heterophyllus,,1038571,59.25358,-69.73861,Bryophytes
Distichium hagenii,,161965,81.416667,-76.916667,Bryophytes
Ditrichum rhynchostegium,,161973,49.5,-119.6,Bryophytes
Ditrichum tortuloides,,,49.5,-119.6,Bryophytes
Pseudephemerum nitidum,Delicate Earth-moss,156493,49.2,-123.2,Bryophytes
Fissidens arcticus,,162996,49.5,-119.6,Bryophytes
Fissidens sublimbatus,,163023,49.5,-119.6,Bryophytes
Encalypta mutica,,162308,51.592,-119.744,Bryophytes
Encalypta spathulata,,162312,49.17,-123.94,Bryophytes
Funaria flavicans,funaria moss,163125,45.52,-77.0,Bryophytes
Funaria microstoma,,163127,49.5,-119.6,Bryophytes
Funaria polaris,,163129,69.183333,-104.7,Bryophytes
Physcomitrium collenchymatum,,166847,49.5,-119.6,Bryophytes
Bucklandiella brevipes,,1613219,49.652675,-125.212897,Bryophytes
Bucklandiella occidentalis,,1037535,49.341202,-122.831668,Bryophytes
Codriophorus ryszardii,,,49.669493,-123.138277,Bryophytes
Coscinodon arctolimnius,,160936,49.5,-119.6,Bryophytes
Coscinodon hartzii,,160939,62.9331011,-130.1517471,Bryophytes
Coscinodon yukonensis,,160940,49.5,-119.6,Bryophytes
Grimmia anomala,,123911,51.0,-55.0,Bryophytes
Grimmia atrata,Copper Grimmia,163377,59.01077,-69.71388,Bryophytes
Grimmia caespiticia,,446732,49.5,-119.6,Bryophytes
Grimmia crinitoleucophaea,Variegated Grimmia,163381,49.5,-119.6,Bryophytes
Grimmia elongata,,163384,59.016667,-63.433333,Bryophytes
Grimmia hartmanii,Hartman's Grimmia,163387,49.5,-119.6,Bryophytes
Grimmia incurva,Black Grimmia,163389,58.80069,-70.21094,Bryophytes
Grimmia mollis,Water Grimmia,163393,49.5,-119.6,Bryophytes
Grimmia olneyi,Olney's Dry Rock Moss,163395,45.33333,-73.95,Bryophytes
Jaffueliobryum wrightii,,164220,49.5,-119.6,Bryophytes
Niphotrichum pygmaeum,,1458471,49.5,-119.6,Bryophytes
Schistidium atrofuscum,Black Mountain Grimmia,453069,49.5,-119.6,Bryophytes
Schistidium flaccidum,,168571,49.5,-119.6,Bryophytes
Schistidium flexipile,Flexible Bloom Moss,168572,57.14772,-69.50065,Bryophytes
Schistidium grandirete,Large-celled Bloom Moss,168575,49.5,-119.6,Bryophytes
Schistidium pulchrum,,168582,48.32461,-68.84969,Bryophytes
Schistidium relictum,,963251,49.5,-119.6,Bryophytes
Schistidium robustum,Robust Bloom Moss,168585,57.58012,-69.97026,Bryophytes
Schistidium strictum,Upright Brown Grimmia,168586,49.28,-122.85,Bryophytes
Schistidium venetum,Bluish Bloom Moss,168591,49.05,-117.04,Bryophytes
Campylostelium saxicola,Rock-loving Swan-necked Moss,159805,46.9,-65.0,Bryophytes
Brachydontium olympicum,Olympic Brachydontium Moss,156319,49.6,-123.1,Bryophytes
Seligeria calcarea,Chalk Rock-bristle,168781,48.49338,-64.16791,Bryophytes
Seligeria oelandica,Irish Bristle Moss,168786,49.5,-119.6,Bryophytes
Seligeria pusilla,Dwarf Rock-bristle,168788,49.5,-119.6,Bryophytes
Seligeria tristichoides,,168791,49.5,-119.6,Bryophytes
Conardia compacta,Compact Feather-moss,160820,43.1494,-79.4431,Bryophytes
Drepanocladus arcticus,,1038570,49.5,-119.6,Bryophytes
Sanionia georgico-uncinata,South Georgia Islands Hook Moss,168419,49.5,-119.6,Bryophytes
Sanionia symmetrica,,,49.703715,-125.004238,Bryophytes
Brachytheciastrum fendleri,,,49.8,-119.8,Bryophytes
Brachytheciastrum leibergii,Leiberg's Ragged Moss,1367549,50.05,-123.1,Bryophytes
Brachytheciastrum trachypodium,,607134,49.5,-119.6,Bryophytes
Bryhnia hultenii,Hulten's Bryhnia Moss,159497,49.5,-119.6,Bryophytes
Sciuro-hypnum glaciale,Snow Feather Moss,1048582,54.7558,-66.7114,Bryophytes
Scleropodium californicum,,168686,49.5,-119.6,Bryophytes
Scleropodium occidentale,,361748,49.5,-119.6,Bryophytes
Calliergon megalophyllum,,159663,49.5,-119.6,Bryophytes
Calliergon orbicularicordatum,Round-leaved Spear Moss,159665,49.5,-119.6,Bryophytes
Hamatocaulis lapponicus,Lapland Hook-Moss,157504,53.92,-123.25,Bryophytes
Loeskypnum wickesiae,Wickes' Loeskypnum Moss,224093,49.5,-119.6,Bryophytes
Sarmentypnum pseudosarmentosum,,,49.5,-119.6,Bryophytes
Sarmentypnum trichophyllum,,1134018,59.483333,-137.8,Bryophytes
Fabronia ciliaris,,162928,49.5,-119.6,Bryophytes
Fabronia pusilla,Silver Hair Moss,162929,49.5,-119.6,Bryophytes
Echinophyllum sachalinense,,162200,52.6,-118.8,Bryophytes
Elodium blandowii,,,49.5,-119.6,Bryophytes
Elodium paludosum,,,49.5,-119.6,Bryophytes
Orthothecium acuminatum,,165936,49.5,-119.6,Bryophytes
Orthothecium intricatum,Fine-leaved Erect-capsule Moss,165939,57.82396,-70.20546,Bryophytes
Orthothecium strictum,Shiny Erect-capsule Moss,165941,58.90575,-70.03091,Bryophytes
Claopodium pellucinerve,,160664,49.5,-119.6,Bryophytes
Haplocladium virginianum,,274627,49.5,-119.6,Bryophytes
Leskea obscura,Blunt Leske's Moss,164563,42.9978,-79.7369,Bryophytes
Pseudoleskeella catenulata,Chained Leskea,485451,49.5,-119.6,Bryophytes
Myrinia pulvinata,Flood-moss,165600,49.5,-119.6,Bryophytes
Schwetschkeopsis fabronia,,168638,45.35,-72.516667,Bryophytes
Neomacounia nitida,Macoun's shining moss,165677,49.5,-119.6,Bryophytes
Plagiothecium berggrenianum,Berggren's Silk Moss,166991,49.5,-119.6,Bryophytes
Brotherella henonii,,159480,49.5,-119.6,Bryophytes
Hageniella micans,Sparkling Signal-moss,1021627,49.5,-119.6,Bryophytes
Anastrophyllum donnianum,Donn's Notchwort,976199,49.5,-119.6,Bryophytes
Anastrophyllum sphenoloboides,Wedge Notchwort,158333,49.5,-119.6,Bryophytes
Biantheridion undulifolium,Marsh Flapwort,1010886,49.5,-119.6,Bryophytes
Crossocalyx tenuis,Slender Notchwort,1006862,45.2,-81.6,Bryophytes
Isopaches decolorans,,858763,52.674853,-117.919658,Bryophytes
Neoorthocaulis hyperboreus,Northern Pawwort,1006857,49.5,-119.6,Bryophytes
Orthocaulis atlanticus,Atlantic Pawwort,1122425,55.327222,-66.159722,Bryophytes
Orthocaulis cavifolius,,1048440,49.5,-119.6,Bryophytes
Cephalozia lacinulata,Minute Pincerwort,160306,49.5,-119.6,Bryophytes
Cephalozia macounii,Macoun's Pincerwort,160309,49.25,-90.566667,Bryophytes
Fuscocephaloziopsis catenulata,Chain Pincerwort,976869,49.5,-119.6,Bryophytes
Fuscocephaloziopsis macrostachya,,1020175,49.5,-119.6,Bryophytes
Odontoschisma sphagni,bog-moss flapwort,165780,49.5,-119.6,Bryophytes
Cephaloziella grimsulana,Lake Grimsel Threadwort,160317,49.5,-119.6,Bryophytes
Cephaloziella massalongoi,,,49.5,-119.6,Bryophytes
Cephaloziella uncinata,Hooked Threadwort,160328,58.083858,-77.29015,Bryophytes
Protolophozia elongata,,1048052,51.833572,-116.65612,Bryophytes
Endogemma caespiticia,Carpet-like Flapwort,1020165,50.54706,-75.29248,Bryophytes
Gymnomitrion commutatum,,1417719,49.5,-119.6,Bryophytes
Gymnomitrion pacificum,,163460,56.22,-130.072,Bryophytes
Gymnomitrion revolutum,Revolute Rustwort,963226,57.61833,-65.48416,Bryophytes
Marsupella apiculata,Pointed Frostwort,1049043,49.5,-119.6,Bryophytes
Marsupella boeckii,Boeck's Rustwort,165168,58.08566,-64.67933,Bryophytes
Marsupella sprucei,Spruce's Rustwort,403717,56.2,-130.058,Bryophytes
Prasanthus suecicus,Swedish Frostwort,167404,62.39858,-77.45918,Bryophytes
Herbertus delavayi,,,53.6,-132.9,Bryophytes
Jungermannia borealis,Northern Flapwort,164294,49.5,-119.6,Bryophytes
Jungermannia polaris,Arctic Flapwort,164306,58.76775,-63.57394,Bryophytes
Bazzania flaccida,,1245375,50.794182,-128.035797,Bryophytes
Kurzia sylvatica,Wood Fingerwort,164378,49.5,-119.6,Bryophytes
Tritomaria laxa,,,49.5,-119.6,Bryophytes
Pseudolepicolea fryei,Frye's Alaskan Threadwort,167494,70.413203,-68.731462,Bryophytes
Diplophyllum andrewsii,,161954,49.5,-119.6,Bryophytes
Diplophyllum apiculatum,Sharp-pointed Earwort,161955,49.5,-119.6,Bryophytes
Douinia imbricata,,,50.394115,-126.385708,Bryophytes
Douinia plicata,,1449693,49.5,-119.6,Bryophytes
Lophoziopsis polaris,Arctic Notchwort,1047998,62.28625,-76.04259,Bryophytes
Lophoziopsis propagulifera,,1142841,49.5,-119.6,Bryophytes
Lophoziopsis rubrigemma,,1105081,49.5,-119.6,Bryophytes
Pseudotritomaria heterophylla,,,62.28625,-76.04259,Bryophytes
Scapania calcicola,,168495,49.5,-119.6,Bryophytes
Scapania carinthiaca,Carinthian Earwort,168496,44.53746,-72.716,Bryophytes
Scapania crassiretis,Knobby Earwort,168498,49.5,-119.6,Bryophytes
Scapania degenii,Degen's Earwort,168501,49.5,-119.6,Bryophytes
Scapania hians,,168504,49.5,-119.6,Bryophytes
Scapania hollandiae,,453083,59.4,-137.5,Bryophytes
Scapania kaurinii,Kaurin's Earwort,168508,49.5,-119.6,Bryophytes
Scapania ligulifolia,Strap-leaved Earwort,168509,49.5,-119.6,Bryophytes
Scapania lingulata,,168510,49.5,-119.6,Bryophytes
Scapania microdonta,,1406735,63.45,-130.383,Bryophytes
Scapania obcordata,Patch Earwort,168514,49.5,-119.6,Bryophytes
Scapania praetervisa,Ciliate Earwort,1544836,62.493,-77.30559,Bryophytes
Scapania pseudocalcicola,,1038580,50.3,-63.1,Bryophytes
Scapania serrulata,,168525,59.1,-63.883333,Bryophytes
Scapania simmonsii,Simmons' Earwort,168526,49.5,-119.6,Bryophytes
Scapania spitsbergensis,Spitsbergen Earwort,1048074,49.5,-119.6,Bryophytes
Schistochilopsis hyperarctica,Ellesmere Island Notchwort,1048385,49.5,-119.6,Bryophytes
Cryptocolea imbricata,Imbricated Liverwort,161232,59.9,-137.8,Bryophytes
Solenostoma crenuliforme,Scalloped Flapwort,1020120,49.5,-119.6,Bryophytes
Solenostoma schusterianum,,,49.5,-119.6,Bryophytes
Solenostoma sphaerocarpum,Round-fruited Flapwort,1132105,49.5,-119.6,Bryophytes
Orthotrichum alpestre,,165943,49.5,-119.6,Bryophytes
Orthotrichum elegans,,,58.619157,-93.829498,Bryophytes
Orthotrichum hallii,,165955,49.6,-119.7,Bryophytes
Orthotrichum pallens,Pale Bristle Moss,165962,55.0,-115.0,Bryophytes
Orthotrichum rivulare,River Bristle-moss,165969,50.57,-127.0,Bryophytes
Ulota curvifolia,,170061,49.19666,-66.22833,Bryophytes
Ulota drummondii,Drummond's Pincushion Moss,170062,49.5,-119.6,Bryophytes
Zygodon gracilis,Slender Yoke-moss,170455,49.5,-119.6,Bryophytes
Atrichum flavisetum,,986301,49.5,-119.6,Bryophytes
Lyellia aspera,,164978,80.7,-83.9,Bryophytes
Oligotrichum falcatum,Sickle-leaved Hair Moss,165832,49.5,-119.6,Bryophytes
Psilopilum laevigatum,Large Wolverine Moss,167512,49.5,-119.6,Bryophytes
Frullania brittoniae,Britton's Scalewort,163092,47.127222,-71.375556,Bryophytes
Frullania riparia,River Scalewort,163107,49.5,-119.6,Bryophytes
Frullania tamarisci,Tamarisk Scalewort,163110,43.916667,-65.899167,Bryophytes
Harpalejeunea molleri,Pointed Pouncewort,461319,49.5,-119.6,Bryophytes
Lejeunea alaskana,Alaska Pouncewort,164476,61.32,-124.8,Bryophytes
Radula prolifera,Arctic Scalewort,167708,49.5,-119.6,Bryophytes
Acaulon triquetrum,Triangular Pygmy-moss,157916,45.164,-66.041,Bryophytes
Anoectangium stracheyanum,,1521742,49.5,-119.6,Bryophytes
Barbula indica,,159172,49.5,-119.6,Bryophytes
Bryoerythrophyllum columbianum,Columbian Carpet Moss,159502,49.03,-119.45,Bryophytes
Crossidium aberrans,,161133,50.7,-120.4,Bryophytes
Didymodon acutus,Pointed Beard-moss,485511,62.2976,-75.77674,Bryophytes
Didymodon johansenii,,161879,49.5,-119.6,Bryophytes
Didymodon maschalogena,,1038572,54.253,-130.253,Bryophytes
Didymodon murrayae,,161883,49.5,-119.6,Bryophytes
Didymodon nigrescens,,161885,49.5,-119.6,Bryophytes
Didymodon perobtusus,,161886,49.5,-119.6,Bryophytes
Gyroweisia tenuis,Slender Stubble-moss,163481,49.5,-119.6,Bryophytes
Hilpertia velenovskyi,,157521,49.12,-123.19,Bryophytes
Molendoa sendtneriana,,165497,66.504,-107.603,Bryophytes
Pseudocrossidium obtusulum,,167480,49.5,-119.6,Bryophytes
Pterygoneurum lamellatum,Spiral Chalk Moss,167550,50.73,-120.43,Bryophytes
Syntrichia papillosissima,,461426,58.549969,-127.564903,Bryophytes
Tortella arctica,Arctic Twisted Moss,169798,49.5,-119.6,Bryophytes
Tortella rigens,,169803,49.5,-119.6,Bryophytes
Tortula amplexa,,169807,49.5,-119.6,Bryophytes
Tortula atrovirens,Rib-leaf Moss,169808,49.5,-119.6,Bryophytes
Tortula cernua,,818541,58.10394,-68.09772,Bryophytes
Tortula cuneifolia,Wedge-leaved Screw-moss,458890,49.5,-119.6,Bryophytes
Tortula laureri,,1038579,81.35,-76.5,Bryophytes
Tortula obtusifolia,,466647,49.02276,-119.608892,Bryophytes
Tortula protobryoides,Tall Pottia,505016,49.5,-119.6,Bryophytes
Tortula subulata,Awl-leaved Screw-moss,169831,49.5,-119.6,Bryophytes
Tortula systylia,Systylous Screw Moss,607135,58.35116,-69.61694,Bryophytes
Trichostomum brachydontium,Variable Crisp-moss,169941,49.5,-119.6,Bryophytes
Trichostomum spirale,,818549,45.0836,-74.1156,Bryophytes
Pseudoditrichum mirabile,Great Bear Lake Moss,156447,66.0,-118.0,Bryophytes
Scouleria marginata,Margined Streamside Moss,168695,49.5,-119.6,Bryophytes
Sphagnum andersonianum,Anderson's Sphagnum,169198,49.5,-119.6,Bryophytes
Sphagnum aongstroemii,Aongstroem's Peat Moss,169200,43.324906,-79.798921,Bryophytes
Sphagnum arcticum,Arctic Sphagnum,169201,49.5,-119.6,Bryophytes
Sphagnum atlanticum,,169202,47.783333,-55.591667,Bryophytes
Sphagnum bergianum,,458889,49.05,-56.083333,Bryophytes
Sphagnum brevifolium,,1463123,49.5,-119.6,Bryophytes
Sphagnum carolinianum,Carolina Sphagnum,169206,49.5,-119.6,Bryophytes
Sphagnum concinnum,,,49.5,-119.6,Bryophytes
Sphagnum junghuhnianum,Junghuhn's sphagnum,169215,55.583333,-132.916667,Bryophytes
Sphagnum mcqueenii,,169220,47.175,-55.313333,Bryophytes
Sphagnum mirum,,169222,60.050614,-76.666212,Bryophytes
Sphagnum molle,Blushing Peat Moss,120146,49.5,-119.6,Bryophytes
Sphagnum olafii,Olaf's Peat Moss,169224,60.666667,-70.166667,Bryophytes
Sphagnum perfoliatum,Glossy Peatmoss,452716,49.5,-119.6,Bryophytes
Sphagnum steerei,Steere's Peat Moss,169235,49.5,-119.6,Bryophytes
Sphagnum tescorum,,458745,60.0392648,-77.2803852,Bryophytes
Sphagnum trinitense,Trinity sphagnum,169237,43.60111,-65.5725,Bryophytes
Sphagnum tundrae,Tundra Peat Moss,169238,68.1662,-137.0,Bryophytes
Sphagnum venustum,,169239,49.5,-119.6,Bryophytes
Sphagnum viride,,,48.663333,-58.196667,Bryophytes
Sphagnum wilfii,Wilf's sphagnum,169241,49.5,-119.6,Bryophytes
Tayloria acuminata,Acuminate Trumpet Moss,169571,56.44,-129.56,Bryophytes
Tayloria froelichiana,,169572,49.5,-119.6,Bryophytes
Tayloria hornschuchii,,169573,59.6,-137.2,Bryophytes
Tayloria splachnoides,Splachnoid Trumpet Moss,169576,49.5,-119.6,Bryophytes
Voitia hyperborea,Northern Voit's Moss,170278,49.5,-119.6,Bryophytes
Voitia nivalis,,170279,49.5,-119.6,Bryophytes
Tetrodontium ovatum,,169647,47.459912,-71.925155,Bryophytes
Tetrodontium repandum,,169648,57.4255,-65.21566,Bryophytes
